ID,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2214,0.0,0.0,28.0,873.64,0.0,0.006785714,0.0,0.0,9,3,2,1,6,0,0,0
2215,0.0,0.0,8.0,203.0,0.0,0.00952381,0.0,0.0,12,2,4,1,2,1,0,0
2216,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3,6,2,2,0,0,0
2217,0.0,0.0,7.0,229.5,0.03,0.026666667,0.0,0.0,3,3,2,4,2,0,0,0
2218,0.0,0.0,9.0,492.9,0.0,0.028571429,29.4620883,0.0,8,4,1,1,1,0,0,0
2219,0.0,0.0,10.0,664.5,0.0,0.04,0.0,0.0,11,2,2,8,2,1,1,0
2220,2.0,132.5,14.0,516.5,0.017647059,0.043137255,18.71641694,0.0,12,2,2,3,1,0,0,0
2221,0.0,0.0,12.0,338.75,0.0,0.033333333,0.0,0.0,11,2,4,1,2,0,0,0
2222,0.0,0.0,103.0,2091.0375879999997,0.007894736999999999,0.028165804,7.224419132,0.0,10,3,2,1,2,0,1,0
2223,0.0,0.0,25.0,575.0,0.006666666999999999,0.019666667,0.0,0.0,5,3,2,3,4,0,1,0
2224,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,3,1,1,3,1,0,0,0
2225,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,2,2,8,1,0,0,0
2226,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,5,2,2,3,6,0,0,0
2227,1.0,49.0,25.0,2454.45,0.0,0.015384615,31.75846154,0.0,5,2,2,9,6,0,0,1
2228,0.0,0.0,41.0,2997.083333,0.004878049000000001,0.021138211,36.867017700000005,0.0,12,2,2,1,2,0,1,0
2229,0.0,0.0,27.0,760.7708332999999,0.011764706000000002,0.012941176,41.2169154,0.0,11,2,2,3,10,0,0,1
2230,0.0,0.0,12.0,936.0,0.0,0.036363636,26.22981818,0.0,5,2,2,1,4,0,1,1
2231,0.0,0.0,2.0,93.0,0.0,0.05,0.0,0.0,12,3,2,5,2,0,0,0
2232,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,5,2,4,6,6,0,0,0
2233,0.0,0.0,24.0,427.08333330000005,0.026388889,0.059722222,0.0,0.0,3,2,2,1,1,0,0,0
2234,0.0,0.0,2.0,9.5,0.0,0.022222222000000003,0.0,0.0,12,2,2,9,2,1,0,0
2235,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,6,2,4,9,3,0,0,0
2236,0.0,0.0,6.0,50.83333333,0.033333333,0.05,0.0,0.0,11,1,1,3,2,1,0,0
2237,0.0,0.0,13.0,468.16666669999995,0.0,0.006060606,0.0,0.0,5,2,2,6,2,1,1,0
2238,0.0,0.0,2.0,13.0,0.0,0.1,0.0,0.0,12,1,1,3,2,0,1,0
2239,0.0,0.0,3.0,75.0,0.066666667,0.133333333,0.0,0.0,12,3,2,1,20,0,0,0
2240,3.0,33.75,9.0,313.92857139999995,0.033333333,0.027777778,0.0,0.0,12,3,2,2,10,0,0,0
2241,1.0,619.5,58.0,2572.429487,0.00625,0.020729167,0.0,0.0,11,1,2,1,2,0,0,1
2242,0.0,0.0,3.0,35.4,0.0,0.066666667,0.0,0.0,11,1,1,1,1,0,0,0
2243,0.0,0.0,14.0,253.8,0.0,0.02,0.0,0.0,5,2,2,1,3,1,0,0
2244,0.0,0.0,36.0,1699.073611,0.010087719,0.035614035,133.28137859999998,0.0,12,3,2,1,13,0,0,0
2245,0.0,0.0,16.0,748.4,0.014285714,0.035714286,43.19228571,0.0,5,2,2,3,4,0,0,0
2246,0.0,0.0,21.0,479.5857143,0.005,0.010555556,10.89761784,0.0,10,1,1,3,2,0,1,1
2247,0.0,0.0,23.0,347.8522727,0.008695652,0.030434782999999997,0.0,0.0,11,2,2,1,3,0,0,0
2248,0.0,0.0,39.0,1152.5,0.011965812,0.017802198,0.0,0.0,3,3,2,1,3,0,0,0
2249,0.0,0.0,5.0,1289.0,0.066666667,0.084,0.0,0.0,11,3,2,1,13,0,0,0
2250,0.0,0.0,7.0,97.0,0.057142857000000005,0.1,0.0,0.0,3,2,2,4,1,0,0,0
2251,2.0,39.0,16.0,1280.166667,0.0,0.004761905,39.81885714,0.0,5,2,4,4,4,1,0,1
2252,0.0,0.0,11.0,2076.75,0.036363636,0.081818182,0.0,0.0,11,2,2,4,3,0,0,0
2253,0.0,0.0,4.0,57.0,0.05,0.075,0.0,0.0,11,1,1,1,8,1,0,0
2254,0.0,0.0,44.0,2479.0,0.022727273,0.043560605999999995,0.0,0.0,5,2,2,1,6,0,0,0
2255,0.0,0.0,24.0,704.5666667,0.0,0.011538462,14.22049566,0.0,8,2,2,2,1,0,0,0
2256,2.0,39.5,23.0,488.75,0.0,0.015277778,0.0,0.0,12,2,2,1,1,0,1,0
2257,0.0,0.0,85.0,3887.222321,0.000595238,0.018506494,0.0,0.0,12,3,2,7,3,0,0,0
2258,1.0,60.5,46.0,1038.916667,0.021276596000000002,0.039007092,13.10326241,0.0,3,2,2,6,1,0,0,1
2259,0.0,0.0,29.0,3312.5,0.013793103000000001,0.028965517000000003,0.0,0.0,3,2,2,1,13,0,0,0
2260,3.0,85.14,50.0,1558.62,0.0036363640000000004,0.011878788000000001,12.12586885,0.0,8,3,2,4,4,0,1,1
2261,0.0,0.0,27.0,1240.916667,0.0,0.009259259,28.39335492,0.0,3,2,2,3,1,0,0,1
2262,0.0,0.0,69.0,2077.806007,0.004830918,0.018561873,0.0,0.0,11,2,2,4,2,0,0,0
2263,1.0,21.2,39.0,977.4128571,0.009756098000000001,0.017615176,0.0,0.0,10,1,1,3,3,0,0,0
2264,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,1,1,4,1,0,1,0
2265,2.0,196.0,11.0,438.58333330000005,0.0125,0.032291667,0.0,0.0,5,2,5,1,2,0,0,0
2266,0.0,0.0,13.0,226.0,0.0,0.05384615400000001,0.0,0.0,3,2,2,4,3,0,1,0
2267,0.0,0.0,27.0,344.45,0.0,0.035714286,0.0,0.0,7,2,2,7,4,0,0,0
2268,0.0,0.0,30.0,1448.752381,0.006060606,0.012878788,0.0,0.0,3,1,2,3,2,1,0,0
2269,0.0,0.0,31.0,866.7,0.011827957,0.034101382,18.11148387,0.0,5,3,2,6,1,0,0,1
2270,0.0,0.0,13.0,303.4,0.0,0.016666667,239.98,0.0,5,2,2,5,2,0,0,1
2271,0.0,0.0,20.0,644.4,0.0,0.007777778000000001,0.0,0.0,3,1,1,7,3,0,0,0
2272,1.0,0.0,2.0,163.0,0.0,0.04,0.0,0.0,5,1,1,3,2,1,0,0
2273,0.0,0.0,34.0,456.525,0.006060606,0.03030303,0.0,0.0,11,1,1,4,1,0,1,0
2274,2.0,546.5,37.0,2304.5,0.0,0.005,14.54270238,0.0,11,2,2,9,2,1,0,1
2275,0.0,0.0,2.0,301.0,0.0,0.033333333,0.0,0.0,11,1,1,1,3,0,0,0
2276,0.0,0.0,10.0,249.5,0.0,0.02,0.0,0.0,12,2,2,3,8,0,0,0
2277,0.0,0.0,32.0,776.8833333,0.0,0.003125,0.0,0.0,7,2,4,1,5,1,0,0
2278,0.0,0.0,12.0,127.0,0.016666667,0.041666667000000004,0.0,0.0,3,2,2,9,1,0,0,0
2279,6.0,60.3,5.0,944.8,0.0,0.015384615,0.0,0.0,9,2,2,3,2,1,0,0
2280,0.0,0.0,7.0,381.4,0.0,0.0074074069999999995,35.25541691,0.0,11,1,1,3,5,0,0,0
2281,0.0,0.0,24.0,387.8846154,0.025,0.038095238,0.0,0.0,3,2,2,3,3,0,0,0
2282,2.0,506.0,14.0,289.6666667,0.0,0.021212121,29.77418182,0.0,5,2,4,4,2,0,0,1
2283,0.0,0.0,30.0,1370.833333,0.042145594,0.066781609,0.0,0.0,5,3,2,2,4,0,0,0
2284,0.0,0.0,5.0,146.0,0.146666667,0.18666666699999998,0.0,0.0,3,3,2,7,3,0,0,0
2285,1.0,61.0,49.0,1647.152381,0.0,0.0008,144.3934888,0.0,3,2,2,7,2,0,1,1
2286,0.0,0.0,15.0,762.0,0.0,0.014285714,0.0,0.0,12,8,13,9,20,2,0,0
2287,2.0,16.2,31.0,1279.806667,0.0068571430000000004,0.02952381,0.0,0.0,9,1,1,3,2,0,1,0
2288,0.0,0.0,26.0,1210.917778,0.014814815,0.014814815,2.4800246440000002,0.0,11,4,2,1,1,0,0,1
2289,4.0,101.5,53.0,2797.213095,0.004098361,0.02454223,2.2272786890000003,0.8,5,3,2,1,4,0,0,0
2290,0.0,0.0,20.0,1140.666667,0.0,0.005,19.18108767,0.0,12,3,2,3,2,1,0,1
2291,0.0,0.0,2.0,93.6,0.0,0.05,0.0,0.0,10,2,4,1,2,0,1,0
2292,0.0,0.0,534.0,18504.12621,0.010856514,0.023309001,2.54795624,0.0,11,2,2,3,2,0,1,1
2293,5.0,482.4,4.0,128.5,0.0,0.018181818,0.0,0.0,9,2,2,1,5,1,0,0
2294,3.0,788.0,111.0,2556.373335,0.000423729,0.00814597,2.5149779530000003,0.0,11,2,2,1,3,0,0,0
2295,12.0,404.0,41.0,2720.671429,0.012962963000000001,0.033262108,8.833825926,0.0,3,2,2,2,2,0,1,1
2296,0.0,0.0,19.0,423.8166666999999,0.005952381,0.039104938,0.0,0.0,3,3,2,1,3,0,0,0
2297,0.0,0.0,4.0,60.6,0.025,0.075,0.0,0.0,9,2,4,1,3,0,0,1
2298,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,2,2,4,8,1,0,0
2299,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.6,5,3,2,4,3,0,0,0
2300,0.0,0.0,25.0,1229.25,0.025333333,0.038133333,0.0,1.0,5,3,2,3,4,0,1,0
2301,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3,2,2,1,10,0,0,0
2302,0.0,0.0,10.0,130.75,0.04,0.07666666700000001,0.0,0.0,11,3,2,1,3,0,0,0
2303,0.0,0.0,18.0,498.33333330000005,0.01,0.04,0.0,0.0,5,2,4,7,3,0,0,0
2304,0.0,0.0,5.0,96.5,0.0,0.04,0.0,0.0,3,2,2,1,3,0,0,0
2305,0.0,0.0,3.0,77.0,0.0,0.022222222000000003,0.0,0.0,10,3,2,8,2,1,1,0
2306,1.0,0.0,32.0,1038.797619,0.0,0.015714286,59.96777143,0.2,5,1,1,4,2,0,0,1
2307,5.0,1488.0,104.0,3275.87381,0.003030303,0.010822511000000002,1.560184165,0.0,11,1,1,3,10,0,0,1
2308,0.0,0.0,10.0,352.0,0.0,0.007692308,27.19298393,0.0,9,2,2,1,2,1,1,1
2309,2.0,77.0,31.0,1021.619336,0.004545455,0.026479076,2.08053355,0.0,3,1,1,3,2,0,0,1
2310,0.0,0.0,49.0,2110.124603,0.0,0.004081633,62.93549178,0.0,11,2,2,1,10,0,0,1
2311,0.0,0.0,136.0,4569.904364999999,0.0,0.00891253,0.0,0.8,5,2,2,4,4,0,0,0
2312,0.0,0.0,37.0,747.48,0.041463415,0.052845527999999996,0.0,0.0,7,2,10,3,3,0,0,0
2313,0.0,0.0,106.0,2980.889179,0.0018518520000000002,0.010139398,1.9124222219999998,0.0,5,4,2,3,6,0,0,0
2314,0.0,0.0,44.0,547.0,0.06,0.08740740699999999,0.0,0.6,5,3,2,1,13,0,0,0
2315,0.0,0.0,63.0,2618.6810609999998,0.005797101,0.011111111000000002,17.60939304,0.0,11,3,2,1,8,0,0,1
2316,0.0,0.0,3.0,67.5,0.0,0.066666667,0.0,0.0,3,1,1,3,3,0,1,0
2317,0.0,0.0,20.0,243.41666669999998,0.0,0.004761905,0.0,0.0,5,2,2,1,3,0,0,0
2318,0.0,0.0,7.0,2478.0,0.028571429,0.057142857000000005,0.0,0.0,11,2,2,1,11,0,1,1
2319,0.0,0.0,3.0,64.0,0.0,0.066666667,0.0,0.0,3,3,2,1,1,0,1,0
2320,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,5,1,1,7,6,0,0,0
2321,0.0,0.0,14.0,156.40476189999998,0.014285714,0.05,0.0,0.0,11,2,5,3,2,0,0,0
2322,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,11,3,2,1,3,0,0,0
2323,0.0,0.0,2.0,17.0,0.0,0.1,0.0,0.0,11,4,1,4,10,0,1,0
2324,0.0,0.0,40.0,2731.5,0.0,0.012357723999999999,0.0,0.0,7,2,10,2,2,0,1,0
2325,0.0,0.0,22.0,464.38333330000006,0.0,0.002272727,0.0,0.0,11,2,2,1,8,1,0,0
2326,0.0,0.0,22.0,2706.375,0.0020833329999999997,0.039814815,0.0,0.0,11,4,2,1,2,0,0,0
2327,0.0,0.0,11.0,578.3333332999999,0.05,0.072916667,0.0,0.0,5,1,1,1,4,0,0,0
2328,0.0,0.0,38.0,1338.778571,0.011111111000000002,0.024532828,0.0,0.0,11,1,1,1,3,0,1,0
2329,0.0,0.0,47.0,1230.368182,0.004347826,0.020724638,0.0,0.0,5,2,5,1,2,0,0,0
2330,2.0,30.66666667,31.0,1157.444833,0.005698005999999999,0.02881889,10.79674946,0.0,11,2,2,3,1,0,1,0
2331,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2,2,2,1,0,0,0
2332,0.0,0.0,34.0,1378.966667,0.007894736999999999,0.01716792,18.46989474,0.0,5,3,2,1,4,0,1,1
2333,0.0,0.0,138.0,4172.115720000001,0.0,0.008337205,17.63434621,0.0,11,2,2,9,2,0,0,0
2334,0.0,0.0,55.0,1023.506667,0.0,0.009090909,45.71146255,0.0,8,2,2,1,4,0,0,1
2335,0.0,0.0,6.0,1566.5,0.05,0.066666667,0.0,0.2,2,1,1,1,3,0,0,0
2336,0.0,0.0,11.0,855.25,0.018181818,0.063636364,0.0,0.0,5,2,2,3,13,0,0,0
2337,0.0,0.0,23.0,1888.5,0.0,0.008695652,46.00643478,0.0,5,2,2,4,4,1,1,1
2338,0.0,0.0,5.0,65.5,0.033333333,0.066666667,0.0,0.0,11,1,1,3,3,1,0,0
2339,0.0,0.0,26.0,1086.1785710000001,0.014285714,0.017267081,5.981166667,0.0,5,3,2,3,2,0,0,0
2340,2.0,58.5,33.0,1847.2119050000001,0.0,0.007830405,0.0,0.0,5,2,4,3,2,0,0,0
2341,0.0,0.0,39.0,606.3666667,0.015789473999999998,0.026754386,0.0,0.0,7,2,2,1,4,0,0,0
2342,0.0,0.0,6.0,48.33333333,0.011111111000000002,0.075,0.0,0.0,5,2,2,3,6,0,0,0
2343,13.0,1949.1666670000002,343.0,29970.465969999997,0.005315856999999999,0.02897116,0.0,0.0,12,2,2,1,2,0,0,0
2344,0.0,0.0,11.0,335.0,0.036363636,0.060606060999999996,0.0,0.0,11,3,2,1,13,0,1,0
2345,0.0,0.0,5.0,52.66666667,0.04,0.05,0.0,0.0,11,3,2,2,13,0,0,0
2346,1.0,10.0,23.0,237.25,0.0,0.005185185,0.0,0.0,5,2,2,1,4,0,0,0
2347,0.0,0.0,2.0,157.0,0.0,0.05,0.0,0.0,5,1,1,6,3,0,0,0
2348,0.0,0.0,11.0,605.6166667,0.0,0.008888889,0.7146232140000001,0.0,6,2,2,1,2,0,0,1
2349,0.0,0.0,26.0,587.9,0.023076923,0.037179487000000004,0.0,0.0,6,3,2,5,13,0,0,0
2350,0.0,0.0,6.0,1057.0,0.0,0.033333333,0.0,0.0,3,2,4,4,1,0,0,0
2351,0.0,0.0,22.0,366.75,0.018181818,0.040909091,0.0,0.0,11,2,2,6,1,0,0,0
2352,0.0,0.0,33.0,865.8071428999999,0.0,0.012280702,61.61833364,0.0,12,2,2,5,2,1,0,1
2353,0.0,0.0,13.0,392.92857139999995,0.0125,0.025,0.0,0.0,5,3,2,3,2,1,0,0
2354,1.0,21.2,63.0,1033.206667,0.0,0.009068627,0.0,0.0,8,2,2,2,2,0,0,0
2355,0.0,0.0,97.0,1935.887111,0.001168385,0.008928355,0.0,0.0,12,2,2,4,2,0,0,0
2356,0.0,0.0,6.0,181.2666667,0.018181818,0.018181818,0.0,0.0,11,1,1,8,3,0,0,0
2357,6.0,75.66666667,50.0,2387.435714,0.019393939,0.037838383999999996,0.0,1.0,5,1,1,3,15,0,1,0
2358,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,10,2,4,1,5,1,0,0
2359,4.0,379.0,5.0,74.6,0.0,0.018181818,8.326728149,0.0,9,2,2,8,2,1,0,0
2360,3.0,59.5,15.0,553.1666667000001,0.0,0.011111111000000002,0.0,0.0,5,2,2,1,1,0,1,0
2361,0.0,0.0,71.0,1799.8333329999998,0.016901408,0.047183099000000006,0.0,0.6,5,2,4,8,6,0,0,0
2362,0.0,0.0,15.0,541.0625,0.052380952,0.093809524,0.0,0.0,12,2,4,5,1,0,0,0
2363,0.0,0.0,374.0,12499.37711,0.00198939,0.010782459,6.420746096,0.0,11,2,2,2,2,0,1,0
2364,0.0,0.0,9.0,63.66666667,0.088888889,0.12222222199999999,0.0,0.2,5,1,1,4,15,0,0,0
2365,0.0,0.0,6.0,64.0,0.1,0.133333333,0.0,0.0,3,4,1,1,1,0,0,0
2366,0.0,0.0,18.0,539.5,0.011111111000000002,0.018888889,0.0,0.0,10,2,2,3,1,0,0,0
2367,0.0,0.0,27.0,652.7,0.0,0.02962963,0.0,0.0,7,2,2,7,1,0,1,0
2368,4.0,205.0,71.0,2816.43881,0.0,0.002666667,0.0,0.0,3,2,2,1,8,1,1,0
2369,0.0,0.0,37.0,2235.8280839999998,0.0,0.010810811000000002,50.07598981,0.0,11,2,5,7,10,0,0,1
2370,0.0,0.0,72.0,1636.258333,0.005333333000000001,0.007733333,0.0,0.0,10,2,2,4,4,0,0,0
2371,0.0,0.0,17.0,1723.0,0.0,0.003921569000000001,0.0,0.0,5,2,5,9,4,1,0,0
2372,0.0,0.0,6.0,384.0,0.0,0.025,0.0,0.0,3,3,2,1,2,1,0,0
2373,0.0,0.0,53.0,2634.476245,0.0009433960000000001,0.016429608000000002,0.0,0.0,11,2,2,1,2,0,0,0
2374,0.0,0.0,5.0,137.0,0.0,0.04,0.0,0.0,10,2,4,9,2,0,0,0
2375,0.0,0.0,21.0,678.2738095,0.0,0.012878788,0.0,0.0,3,3,2,1,2,1,0,0
2376,0.0,0.0,18.0,103.83333329999999,0.033333333,0.055555556,0.0,0.0,5,2,2,3,3,0,0,0
2377,1.0,29.5,16.0,529.3333333,0.0,0.0045,0.0,0.0,5,3,3,2,2,1,0,0
2378,5.0,195.0,42.0,1717.6666670000002,0.001960784,0.029981326000000003,0.0,0.0,12,2,2,1,2,0,0,0
2379,0.0,0.0,11.0,437.83333330000005,0.0,0.024242424,0.0,0.0,11,3,3,3,11,1,0,0
2380,0.0,0.0,19.0,867.8333332999998,0.015,0.028333333,0.0,0.0,5,2,2,7,6,0,0,0
2381,1.0,0.0,219.0,7044.0645079999995,0.003312325,0.015735853,11.65798375,0.0,11,2,2,1,1,0,0,1
2382,0.0,0.0,8.0,332.0,0.0,0.028571429,0.0,0.0,3,3,2,1,8,1,1,0
2383,0.0,0.0,25.0,806.5,0.0,0.009615385,39.96971545,0.0,8,1,1,1,4,0,1,0
2384,0.0,0.0,42.0,1329.666667,0.0,0.002325581,80.04344186,0.0,5,2,2,1,4,0,1,1
2385,0.0,0.0,56.0,2749.15,0.000595238,0.023809524,0.0,0.0,11,2,2,1,8,0,0,1
2386,0.0,0.0,8.0,261.8,0.01,0.04,10.99901844,0.0,9,2,2,4,1,0,1,0
2387,0.0,0.0,19.0,172.11111110000002,0.042105263,0.051929825,0.0,1.0,5,3,2,1,3,0,1,0
2388,0.0,0.0,22.0,339.25,0.0,0.026984127000000004,0.0,0.0,3,2,2,2,3,0,0,0
2389,0.0,0.0,6.0,170.83333330000002,0.0,0.007142857,0.0,0.0,3,3,2,7,1,0,0,0
2390,0.0,0.0,43.0,997.7083332999998,0.0022222220000000003,0.021111111000000002,0.0,0.0,12,2,5,3,2,0,0,0
2391,0.0,0.0,45.0,507.1111111000001,0.008888889,0.024444444,0.0,0.0,6,4,2,3,1,0,0,0
2392,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,3,1,2,9,2,0,0,0
2393,0.0,0.0,21.0,1623.5,0.0,0.005,49.3886,0.6,5,2,4,2,3,1,0,1
2394,0.0,0.0,3.0,70.5,0.0,0.022222222000000003,0.0,0.0,5,2,2,4,3,0,0,0
2395,1.0,9.0,200.0,7972.3224310000005,0.0026190479999999997,0.014230973000000001,21.83420125,0.0,11,2,2,1,2,0,0,1
2396,1.0,12.0,22.0,1668.95,0.0,0.00952381,12.18867006,0.0,12,2,2,1,2,1,1,1
2397,2.0,138.5,71.0,2512.51742,0.006349206,0.025572609,0.0,0.0,11,3,2,1,2,0,1,1
2398,3.0,254.91666669999998,147.0,4254.666667,0.008445946,0.01925038,0.0,0.0,11,2,2,1,1,0,0,0
2399,1.0,15.0,70.0,2860.5,0.009876543,0.025308642000000003,8.488518519,0.0,5,4,1,4,3,0,1,0
2400,0.0,0.0,6.0,80.0,0.1,0.133333333,0.0,1.0,5,1,1,1,3,0,1,0
2401,0.0,0.0,48.0,2215.8666670000002,0.001041667,0.019583333,0.0,0.0,5,4,1,1,4,0,0,0
2402,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,11,2,2,3,1,0,0,0
2403,1.0,28.5,90.0,2776.013582,0.002380952,0.017256944,0.0,0.0,11,3,2,3,2,0,1,0
2404,0.0,0.0,39.0,1183.5,0.012820513,0.033333333,0.0,0.0,5,2,2,7,1,0,0,0
2405,4.0,382.4,31.0,1314.1123460000001,0.014285714,0.013518007,37.53469014,0.0,10,1,1,1,4,0,0,1
2406,0.0,0.0,12.0,173.5,0.0,0.008333333,0.0,0.0,12,2,2,2,2,0,0,0
2407,0.0,0.0,19.0,291.2589744,0.0,0.04358974400000001,0.0,0.0,3,2,2,7,1,0,0,0
2408,0.0,0.0,11.0,177.40476189999998,0.016666667,0.038194444,0.0,0.0,5,3,2,5,4,0,0,0
2409,0.0,0.0,24.0,809.4333333,0.0128,0.021333333,0.0,0.0,8,3,2,1,3,0,1,0
2410,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,1,13,9,20,0,0,0
2411,0.0,0.0,41.0,1271.333333,0.029268292999999997,0.047560976,0.0,0.4,5,2,2,1,13,0,0,0
2412,0.0,0.0,19.0,692.6222222,0.0,0.0014705879999999999,53.988,0.6,5,6,2,9,2,1,0,1
2413,0.0,0.0,17.0,1229.466667,0.0,0.041269841,0.0,0.0,6,2,2,1,16,0,0,1
2414,0.0,0.0,6.0,189.0,0.066666667,0.11666666699999999,0.0,0.4,5,2,6,1,3,0,0,0
2415,0.0,0.0,28.0,1283.75,0.014285714,0.023809524,0.0,0.0,12,2,2,1,2,0,1,0
2416,0.0,0.0,65.0,2498.833658,0.003174603,0.01005291,0.0,0.0,12,3,2,3,6,0,1,0
2417,0.0,0.0,4.0,157.0,0.0,0.05,0.0,0.0,5,2,5,6,6,0,1,0
2418,0.0,0.0,10.0,257.0,0.0,0.01,0.0,0.0,5,2,5,2,2,0,0,0
2419,0.0,0.0,5.0,19.0,0.0,0.08,0.0,0.6,5,2,2,1,3,0,0,0
2420,0.0,0.0,10.0,208.0,0.0,0.022222222000000003,125.961749,0.0,12,2,2,1,2,1,0,1
2421,0.0,0.0,9.0,1261.7,0.016666667,0.05,0.0,0.0,8,2,5,1,5,0,0,0
2422,0.0,0.0,15.0,336.1383333,0.0,0.011764706000000002,0.0,0.0,11,2,4,9,3,1,0,0
2423,2.0,115.0,146.0,3231.8536719999997,0.007792208,0.016586922,8.597486055,0.0,12,2,2,9,2,0,1,0
2424,0.0,0.0,34.0,1384.972222,0.005263158,0.021992481,26.45082237,0.0,5,1,1,2,4,0,0,1
2425,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,12,1,1,3,3,1,1,0
2426,0.0,0.0,44.0,1820.5666670000003,0.029166667,0.055555556,15.184125,0.6,5,2,2,4,6,0,0,0
2427,0.0,0.0,20.0,559.3809524000001,0.0,0.01,0.0,1.0,5,2,2,1,4,1,1,0
2428,0.0,0.0,18.0,240.3,0.0,0.030434782999999997,0.0,0.0,8,2,2,1,6,0,0,0
2429,3.0,36.0,23.0,660.4047619,0.016,0.025,30.3236,0.6,5,1,1,1,4,0,0,1
2430,0.0,0.0,2.0,5.0,0.0,0.1,0.0,0.0,3,2,2,3,1,0,0,0
2431,0.0,0.0,7.0,96.0,0.0,0.025,54.20146753,0.0,11,2,2,1,2,1,0,1
2432,0.0,0.0,13.0,541.9166667000001,0.0,0.015384615,26.09995422,0.0,12,2,4,1,2,1,0,1
2433,0.0,0.0,21.0,602.9166667000001,0.026666667,0.0425,0.0,0.0,11,3,2,1,13,0,0,0
2434,0.0,0.0,94.0,1576.205078,0.010752688,0.015506058999999999,0.0,0.6,5,3,2,9,3,0,0,0
2435,0.0,0.0,18.0,559.0,0.047058824000000006,0.098039216,0.0,0.0,11,1,1,4,1,0,1,0
2436,0.0,0.0,14.0,333.9,0.0,0.007142857,24.50485714,0.0,5,3,2,2,6,1,0,1
2437,1.0,0.0,315.0,11232.65691,0.003164557,0.019252583,0.0,0.0,11,2,2,1,2,0,0,0
2438,0.0,0.0,132.0,4424.916667,0.00610687,0.020093774,14.99601118,0.0,11,2,2,4,1,0,0,1
2439,0.0,0.0,22.0,757.375,0.001481481,0.042222222000000004,27.97632918,0.0,11,2,2,1,2,0,0,0
2440,0.0,0.0,33.0,1035.083333,0.012121212,0.032323232,0.0,0.0,11,2,10,1,3,0,0,0
2441,0.0,0.0,5.0,1306.0,0.06,0.12,0.0,0.0,3,2,2,5,13,0,0,0
2442,0.0,0.0,6.0,108.91666670000001,0.0,0.025,0.0,0.0,12,1,1,1,2,1,1,0
2443,0.0,0.0,5.0,291.2,0.18,0.18666666699999998,0.0,0.0,10,3,2,8,20,0,0,0
2444,0.0,0.0,2.0,11.0,0.0,0.1,0.0,0.0,5,3,2,3,2,0,0,0
2445,0.0,0.0,18.0,588.5,0.051851852000000004,0.08962963,0.0,0.0,12,3,2,4,1,0,0,0
2446,0.0,0.0,24.0,1270.166667,0.013043478,0.017391304,0.0,0.0,5,2,2,1,6,0,0,0
2447,0.0,0.0,15.0,296.58,0.0,0.028571429,0.0,0.0,11,2,4,1,3,0,0,0
2448,0.0,0.0,14.0,875.0,0.0,0.014285714,0.0,0.0,3,1,1,1,3,0,1,0
2449,2.0,18.0,19.0,345.3833333,0.0,0.005797101,0.0,0.0,3,3,2,3,8,1,1,0
2450,0.0,0.0,2.0,69.5,0.0,0.1,0.0,0.0,11,4,5,9,11,1,0,0
2451,0.0,0.0,23.0,441.0,0.066666667,0.101449275,0.0,0.0,11,2,2,1,1,0,0,0
2452,0.0,0.0,27.0,857.1833332999998,0.0,0.017283951000000002,0.0,0.0,11,2,2,9,10,0,0,0
2453,0.0,0.0,25.0,948.3428571000001,0.0,0.009000000000000001,0.0,0.0,11,2,4,1,3,0,0,0
2454,3.0,168.375,142.0,4777.812554,0.005666251999999999,0.019707705,0.0,0.0,11,3,2,1,1,0,1,0
2455,0.0,0.0,38.0,1251.932143,0.0,0.011302211000000001,0.0,0.0,11,1,1,1,1,0,0,0
2456,2.0,386.0,36.0,1609.939744,0.0,0.009323308,12.50325678,0.0,11,2,2,3,3,0,0,1
2457,2.0,724.0,31.0,706.9837662,0.005714286,0.023761905,0.0,0.0,5,1,1,1,1,0,0,0
2458,0.0,0.0,14.0,227.33333330000002,0.0,0.009183673,0.0,0.0,11,1,1,4,3,0,0,1
2459,0.0,0.0,24.0,583.0,0.0,0.025,0.0,0.0,7,2,2,1,4,0,0,0
